Stock,Loss,TrainingTime,Lookback,LearningRate,HiddenSize,Epochs
AMZN,0.00158,8:28,3,0.001,2250,5
ABC,0.00088,12:30,3,0.001,2250,5
AMZN,0.00168,1:02,3,0.001,2250,1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

AMZN,1.72840,0:51,3,1024,1024,4
NVDA,9890102.40208,0:46,3,1024,1024,4
EBAY,1.16068,0:48,3,1024,1024,4
Average loss = 3296701.7637239047
NVDA,0.50920,0:11,3,0.0001,1024,1
AMZN,0.14514,0:13,3,0.0001,1024,1
EBAY,0.10104,0:12,3,0.0001,1024,1
Average loss = 0.2517957805345456
NVDA,0.01714,0:11,3,0.001,1024,1
AMZN,0.00163,0:12,3,0.001,1024,1
EBAY,0.00140,0:11,3,0.001,1024,1
Average loss = 0.0067241849106115595
NVDA,0.28374,0:5,3,0.0001,512,3
AMZN,0.01446,0:6,3,0.0001,512,3
EBAY,0.02464,0:5,3,0.0001,512,3
Average loss = 0.10761623089201748
NVDA,0.01783,0:6,3,0.001,512,3
AMZN,0.00204,0:6,3,0.001,512,3
EBAY,0.00133,0:5,3,0.001,512,3
Average loss = 0.007065011066151784
NVDA,0.08567,0:32,3,0.0001,1024,3
AMZN,0.00468,0:55,3,0.0001,1024,3
EBAY,0.00714,0:35,3,0.0001,1024,3
Average loss = 0.0324970784461281
NVDA,0.00814,0:31,3,0.001,1024,3
AMZN,0.00160,0:35,3,0.001,1024,3
EBAY,0.00127,0:32,3,0.001,1024,3
Average loss = 0.0036705929844174537
NVDA,0.03115,2:22,3,0.0001,2048,3
AMZN,0.00217,2:29,3,0.0001,2048,3
EBAY,0.00304,2:17,3,0.0001,2048,3
Average loss = 0.012116913466403883
NVDA,0.00422,2:18,3,0.001,2048,3
AMZN,0.00156,2:46,3,0.001,2048,3
EBAY,0.00134,2:29,3,0.001,2048,3
Average loss = 0.0023771772015606985
NVDA,0.01389,11:7,3,0.0001,4056,3
AMZN,0.00156,10:37,3,0.0001,4056,3
EBAY,0.00134,10:1,3,0.0001,4056,3
Average loss = 0.005598648507536078
NVDA,0.00239,9:53,3,0.001,4056,3
AMZN,0.00217,10:56,3,0.001,4056,3
EBAY,0.00115,10:25,3,0.001,4056,3
Average loss = 0.0019054215042463814
NVDA,0.18158,0:7,3,0.0001,512,4
AMZN,0.00670,0:7,3,0.0001,512,4
EBAY,0.01533,0:7,3,0.0001,512,4
Average loss = 0.06786950986909991
NVDA,0.01468,0:7,3,0.001,512,4
AMZN,0.00313,0:7,3,0.001,512,4
EBAY,0.00145,0:7,3,0.001,512,4
Average loss = 0.006422056925172608
NVDA,0.05048,0:42,3,0.0001,1024,4
AMZN,0.00187,0:42,3,0.0001,1024,4
EBAY,0.00281,0:49,3,0.0001,1024,4
Average loss = 0.01838455687005383
NVDA,0.00619,0:52,3,0.001,1024,4
AMZN,0.00194,0:45,3,0.001,1024,4
EBAY,0.00132,0:40,3,0.001,1024,4
Average loss = 0.0031509494001511484
NVDA,0.02602,3:5,3,0.0001,2048,4
AMZN,0.00164,3:15,3,0.0001,2048,4
EBAY,0.00141,2:52,3,0.0001,2048,4
Average loss = 0.009691940841730685
NVDA,0.00303,2:53,3,0.001,2048,4
AMZN,0.00246,3:15,3,0.001,2048,4
EBAY,0.00122,3:11,3,0.001,2048,4
Average loss = 0.002235479443334043
NVDA,0.01263,13:55,3,0.0001,4056,4
AMZN,0.00153,14:39,3,0.0001,4056,4
EBAY,0.00143,13:59,3,0.0001,4056,4
Average loss = 0.005196081259055063
NVDA,0.00234,13:27,3,0.001,4056,4
AMZN,0.00148,14:20,3,0.001,4056,4
EBAY,0.00114,13:56,3,0.001,4056,4
Average loss = 0.001653171181290721
NVDA,0.12221,0:10,3,0.0001,512,5
AMZN,0.00265,0:12,3,0.0001,512,5
EBAY,0.00625,0:12,3,0.0001,512,5
Average loss = 0.04370453206162589
NVDA,0.00645,0:10,3,0.001,512,5
AMZN,0.00231,0:10,3,0.001,512,5
EBAY,0.00130,0:9,3,0.001,512,5
Average loss = 0.003354293638646292
NVDA,0.04709,0:52,3,0.0001,1024,5
AMZN,0.00175,0:53,3,0.0001,1024,5
EBAY,0.00230,0:51,3,0.0001,1024,5
Average loss = 0.01704739651371104
NVDA,0.00505,0:49,3,0.001,1024,5
AMZN,0.00160,0:54,3,0.001,1024,5
EBAY,0.00127,0:51,3,0.001,1024,5
Average loss = 0.002641301608916062
NVDA,0.02572,3:37,3,0.0001,2048,5
AMZN,0.00156,3:48,3,0.0001,2048,5
EBAY,0.00124,3:38,3,0.0001,2048,5
Average loss = 0.009505314329483858
NVDA,0.00308,3:33,3,0.001,2048,5
AMZN,0.00161,3:57,3,0.001,2048,5
EBAY,0.00172,4:2,3,0.001,2048,5
Average loss = 0.002140121236637545
NVDA,0.01178,16:43,3,0.0001,4056,5
AMZN,0.00154,17:38,3,0.0001,4056,5
EBAY,0.00134,16:45,3,0.0001,4056,5
Average loss = 0.004884521057829261
NVDA,0.00243,16:26,3,0.001,4056,5
AMZN,0.00151,17:40,3,0.001,4056,5
EBAY,0.00117,16:39,3,0.001,4056,5
Average loss = 0.0017018983887586122
NVDA,0.08418,0:10,3,0.0001,512,6
AMZN,0.00203,0:11,3,0.0001,512,6
EBAY,0.00404,0:10,3,0.0001,512,6
Average loss = 0.030082425998989488
NVDA,0.00467,0:10,3,0.001,512,6
AMZN,0.00165,0:11,3,0.001,512,6
EBAY,0.00159,0:10,3,0.001,512,6
Average loss = 0.002640625096197861
NVDA,0.04446,1:2,3,0.0001,1024,6
AMZN,0.00159,1:4,3,0.0001,1024,6
EBAY,0.00132,1:1,3,0.0001,1024,6
Average loss = 0.0157891136885155
NVDA,0.00479,0:59,3,0.001,1024,6
AMZN,0.00181,1:5,3,0.001,1024,6
EBAY,0.00130,1:1,3,0.001,1024,6
Average loss = 0.0026338669636364405
NVDA,0.02353,4:17,3,0.0001,2048,6
AMZN,0.00155,4:35,3,0.0001,2048,6
EBAY,0.00134,4:22,3,0.0001,2048,6
Average loss = 0.008808091880443196
NVDA,0.00319,4:17,3,0.001,2048,6
AMZN,0.00176,4:45,3,0.001,2048,6
EBAY,0.00123,4:41,3,0.001,2048,6
Average loss = 0.002059224855232363
NVDA,0.01171,19:50,3,0.0001,4056,6
AMZN,0.00158,21:2,3,0.0001,4056,6
EBAY,0.00135,20:5,3,0.0001,4056,6
Average loss = 0.004880836233496666
NVDA,0.00233,19:39,3,0.001,4056,6
AMZN,0.00251,21:3,3,0.001,4056,6
EBAY,0.00151,20:10,3,0.001,4056,6
Average loss = 0.0021146587658828746
NVDA,0.06565,0:12,3,0.0001,512,7
AMZN,0.00179,0:13,3,0.0001,512,7
EBAY,0.00188,0:13,3,0.0001,512,7
Average loss = 0.023107168320954465
NVDA,0.00453,0:12,3,0.001,512,7
AMZN,0.00163,0:14,3,0.001,512,7
EBAY,0.00128,0:13,3,0.001,512,7
Average loss = 0.0024776742618996647
NVDA,0.04131,1:11,3,0.0001,1024,7
AMZN,0.00160,1:15,3,0.0001,1024,7
EBAY,0.00138,1:11,3,0.0001,1024,7
Average loss = 0.0147638840173992
NVDA,0.00323,1:9,3,0.001,1024,7
AMZN,0.00163,1:15,3,0.001,1024,7
EBAY,0.00212,1:11,3,0.001,1024,7
Average loss = 0.002323449410808583
NVDA,0.02109,4:59,3,0.0001,2048,7
AMZN,0.00157,5:20,3,0.0001,2048,7
EBAY,0.00119,5:2,3,0.0001,2048,7
Average loss = 0.007948539850379651
NVDA,0.00244,4:59,3,0.001,2048,7
AMZN,0.00155,5:30,3,0.001,2048,7
EBAY,0.00161,5:28,3,0.001,2048,7
Average loss = 0.0018670366165072967
NVDA,0.01057,22:59,3,0.0001,4056,7
AMZN,0.00193,24:23,3,0.0001,4056,7
EBAY,0.00118,23:17,3,0.0001,4056,7
Average loss = 0.004557428054977208
NVDA,0.00266,22:51,3,0.001,4056,7
AMZN,0.00223,24:28,3,0.001,4056,7
EBAY,0.00113,23:15,3,0.001,4056,7
Average loss = 0.0020071828408011545